GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "51000","Virginia",5,SAINC70,19,"...","  Dividends ","Thousands of dollars",562329,453526,324317,275303,357610,441212,529239,685831,606359,412862,448351,513761,541996,603099,685816,655308,696265,914602,537509,180514,233432,246661,234752
 "51000","Virginia",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1677953,1834295,2021033,2231853,2444295,2645017,2809383,2980216,3337492,3742271,4071710,4243878,4468181,4699668,5021711,5431112,5666465,5973876,6247148,6515754,6881350,6808784,6540126
 "51000","Virginia",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1753042,1827201,2334626,2923964,2987395,2834118,2757968,2643825,2202721,3178332,3377864,3318637,3598299,3961570,3717133,3595424,3470500,3401180,3361320,3442095,2757749,2552603,1742203
 "51000","Virginia",5,SAINC70,22,"...","Cash flow ","Thousands of dollars",1088394,476139,175985,320086,244831,478667,730236,840250,409148,-162086,-491840,-414879,-170840,-19145,109603,256830,-34694,564,100784,-295019,-496962,277564,977120
 "51000","Virginia",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1472626,1356967,1281985,1555607,1621441,1861575,2097222,2400464,2566818,2478509,2298097,2383057,2904871,3276341,3693216,4248594,4285272,4525734,4561627,4527852,4831709,5659363,6129326
 "51000","Virginia",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1450427,1141330,1114547,1206775,1319744,1555608,1814201,1831551,1504635,1384489,1617698,1793889,1731452,1745288,1815277,1859505,1817480,1977948,2364535,2316748,2266583,2266089,2317577
 "51000","Virginia",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1677953,1834295,2021033,2231853,2444295,2645017,2809383,2980216,3337492,3742271,4071710,4243878,4468181,4699668,5021711,5431112,5666465,5973876,6247148,6515754,6881350,6808784,6540126
 "51000","Virginia",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",156706,187863,199514,210443,252059,293499,371804,411549,324813,282813,335925,347947,338982,341106,377179,420157,470981,529242,578230,623865,713904,839104,929657
 "51000","Virginia",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",1639274,1755709,1854455,1924565,2239680,2053595,1885940,2074108,2315170,2445650,2620225,2562746,2504281,3067849,3136233,3127502,3105914,3174963,3262011,3247943,3189538,3066292,2596269
 "51000","Virginia",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",3360417,3604810,3883466,4147534,4278475,4550004,4803674,5179020,5605801,5964193,5949223,6128995,6331406,5772226,5904456,6202570,6368980,6536198,6717874,6922829,7141255,7396024,8526437
 "51000","Virginia",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",60039924,64706842,69180145,73978886,82945140,87725157,94544862,102359796,109009926,113701620,123289266,127338552,130314756,148102605,155719046,159975623,164268066,168906525,174161245,179829358,186210976,193137104,177299455
 "51000","Virginia",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",50004950,45004416,38762608,46868338,51677424,56354046,65738812,73586744,55381955,58244726,64061836,61240973,68004097,75744286,79270037,80712734,85097379,95531549,90971656,102012253,112871859,130084065,118132152
 "51000","Virginia",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",10034974,19702426,30417537,27110548,31267716,31371111,28806050,28773052,53627971,55456894,59227430,66097579,62310659,72358319,76449009,79262889,79170687,73374976,83189589,77817105,73339117,63053039,59167303
 "51000","Virginia",5,SAINC70,32,"...","Funded ratio 5/","Ratio",83.3,69.6,56.0,63.4,62.3,64.2,69.5,71.9,50.8,51.2,52.0,48.1,52.2,51.1,50.9,50.5,51.8,56.6,52.2,56.7,60.6,67.4,66.6
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
