GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "25000","Massachusetts",1,SAINC70,18,"...","  Interest ","Thousands of dollars",2215533,2260559,2750754,3732984,3811162,3852100,3838243,3765171,3586300,4344314,4355488,4379340,4836205,5013188,5021589,5163030,5882461,5991606,5440073,5750617,6024484,6040191,5097307
 "25000","Massachusetts",1,SAINC70,19,"...","  Dividends ","Thousands of dollars",509832,433464,357378,371368,419961,475550,496963,538306,485601,365569,384979,481976,507958,555734,625444,560575,611996,804827,760569,691584,910065,934427,864140
 "25000","Massachusetts",1,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",2656608,2860061,3055794,3378358,3542762,3921215,4420296,4533277,4871534,5273395,5597775,5840086,6133836,6345337,6506095,6875150,7411736,7886702,8176857,8440592,8908490,8783914,8408001
 "25000","Massachusetts",1,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",3310369,3280743,3439304,4109151,4377890,4413460,3934837,3807328,3603206,3910923,4083985,4116378,4438558,5189052,5168111,5273839,5675886,5451023,4574004,4699183,4797000,4888475,3642620
 "25000","Massachusetts",1,SAINC70,22,"...","Cash flow ","Thousands of dollars",1569990,1020184,694322,713968,488683,838145,424607,422533,266876,-419115,-385945,-386742,-498931,-79825,-7352,-247506,37373,251637,-322875,-580397,-139999,585849,1513904
 "25000","Massachusetts",1,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",2767995,2794099,2784857,3037723,2845838,3481814,3460493,3341935,3794561,3966433,4226435,4367163,4517479,4803785,4908682,5266442,5780866,6334254,6590533,6800717,7359751,7814965,8456909
 "25000","Massachusetts",1,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1610723,1279312,1157410,1240639,1393094,1495723,1589793,1784838,1486947,1005863,1134172,1265715,1380992,1808357,1937663,1733346,2081968,2243710,1726775,1556479,1976193,2201713,2137170
 "25000","Massachusetts",1,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",2656608,2860061,3055794,3378358,3542762,3921215,4420296,4533277,4871534,5273395,5597775,5840086,6133836,6345337,6506095,6875150,7411736,7886702,8176857,8440592,8908490,8783914,8408001
 "25000","Massachusetts",1,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",152120,193166,192151,186036,207487,218177,205383,170963,143098,118016,148777,179534,263566,346630,347602,372144,413725,439625,463326,497001,567453,646915,672174
 "25000","Massachusetts",1,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",2087922,2179541,2127283,2108775,2420590,2504335,2637576,2789231,2835439,2849821,3263434,3324649,3399842,4106216,4180643,4501292,4532543,4445714,4431433,4511327,4556324,4439778,3760341
 "25000","Massachusetts",1,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",3876165,4185499,4550378,4962650,5157420,5427491,5647899,5897344,6166903,6402816,6330575,6537991,6785568,6241632,6469753,6836186,7202008,7511679,7839394,8070126,8489269,8746659,9758018
 "25000","Massachusetts",1,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",69470424,75677754,82710180,89118002,98639488,102886623,107469180,112356562,116808910,120681006,131127576,136158835,140701813,161980764,171127607,180455270,188457910,196790278,202616366,213290119,219699129,220591443,202273367
 "25000","Massachusetts",1,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",45892015,43165605,34981803,42098396,47149730,52969793,61675758,65357236,49463131,54809765,59215534,56895146,62215001,69246513,71371200,70143136,74640112,84943821,80473258,89331056,100376199,112670062,99653353
 "25000","Massachusetts",1,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",23578409,32512149,47728377,47019606,51489758,49916830,45793422,46999326,67345779,65871241,71912042,79263689,78486812,92734251,99756407,110312134,113817798,111846457,122143108,123959063,119322930,107921381,102620014
 "25000","Massachusetts",1,SAINC70,32,"...","Funded ratio 5/","Ratio",66.1,57.0,42.3,47.2,47.8,51.5,57.4,58.2,42.3,45.4,45.2,41.8,44.2,42.7,41.7,38.9,39.6,43.2,39.7,41.9,45.7,51.1,49.3
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
