GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "02000","Alaska",8,SAINC70,11,"...","  Interest ","Thousands of dollars",307464,360582,550275,672707,516171,517191,481262,467035,587255,770234,752261,770725,842593,794918,808374,840436,864786,896544,847124,876955,818925,757366,616511
 "02000","Alaska",8,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",268676,217506,258490,321064,286750,242323,226706,239001,210103,117271,77010,69055,69063,64547,73052,82177,78165,91536,83461,88895,101622,98259,98084
 "02000","Alaska",8,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",38788,143076,291785,351643,229421,274868,254556,228034,377152,652963,675251,701670,773530,730371,735322,758259,786621,805008,763663,788060,717303,659107,518427
 "02000","Alaska",8,SAINC70,14,"...","  Dividends ","Thousands of dollars",171871,163846,144791,156944,142107,133842,167441,272290,308345,169708,105297,148400,149443,142650,159494,174312,178279,192481,204734,181254,161298,166805,155365
 "02000","Alaska",8,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",1324753,1430542,1809554,2115645,1768246,1748162,1792008,2016829,2341724,2417234,2283087,2402106,2543960,2497645,2576360,2679623,2734978,2819065,2698813,2637566,2413366,2277214,1928417
 "02000","Alaska",8,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",27818,32973,38748,42059,40244,33353,33778,45420,49906,38290,35091,38544,39209,41801,38192,34173,26306,16942,16768,37158,60302,66138,73284
 "02000","Alaska",8,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",479335,524428,695066,829651,658278,651033,648703,739325,895600,939942,857558,919125,992036,937568,967868,1014748,1043065,1089025,1051858,1058209,980223,924171,771876
 "02000","Alaska",8,SAINC70,18,"...","  Interest ","Thousands of dollars",307464,360582,550275,672707,516171,517191,481262,467035,587255,770234,752261,770725,842593,794918,808374,840436,864786,896544,847124,876955,818925,757366,616511
 "02000","Alaska",8,SAINC70,19,"...","  Dividends ","Thousands of dollars",171871,163846,144791,156944,142107,133842,167441,272290,308345,169708,105297,148400,149443,142650,159494,174312,178279,192481,204734,181254,161298,166805,155365
 "02000","Alaska",8,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",481656,512011,663088,831545,804630,813314,802951,757464,811201,855941,904271,934872,981721,1044883,1123498,1194591,1239909,1294306,1339754,1390253,1455084,1422114,1349277
 "02000","Alaska",8,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",335944,361130,412652,412390,265094,250462,306576,474620,585017,583061,486167,509565,530994,473393,446802,436111,425698,418792,290433,151946,-82243,-135209,-266020
 "02000","Alaska",8,SAINC70,22,"...","Cash flow ","Thousands of dollars",168921,76714,-6388,-16523,-67255,-102056,-38405,168248,172977,-101416,-241773,-163206,-126933,-148684,847122,744515,-398756,-382026,-420035,-490449,-519660,-486800,-381727
 "02000","Alaska",8,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",237848,240346,292167,379073,348762,368446,404177,459841,515636,505836,515282,592755,675491,730803,1776266,1716790,611015,645205,648292,666813,732806,736388,787385
 "02000","Alaska",8,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",440547,381352,403281,478008,428857,376165,394147,511291,518448,286979,182307,217455,218506,207197,232546,256489,256444,284017,288195,270149,262920,265064,253449
 "02000","Alaska",8,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",481656,512011,663088,831545,804630,813314,802951,757464,811201,855941,904271,934872,981721,1044883,1123498,1194591,1239909,1294306,1339754,1390253,1455084,1422114,1349277
 "02000","Alaska",8,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",27818,32973,38748,42059,40244,33353,33778,45420,49906,38290,35091,38544,39209,41801,38192,34173,26306,16942,16768,37158,60302,66138,73284
 "02000","Alaska",8,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",229959,235482,236001,237563,258523,270148,327062,351417,326289,322206,355315,357475,356167,420393,448943,467826,482462,494202,458137,372709,288339,264523,217816
 "02000","Alaska",8,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",741811,785928,840644,888742,887265,923052,958197,1001214,1051423,1103847,1110056,1162697,1210520,1115591,1174738,1269858,1327295,1348027,1361097,1341805,1331949,1338927,1496723
 "02000","Alaska",8,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",13179487,14150115,15018261,15553804,16980411,17590539,18334471,19269959,20245973,21305109,23456174,24438144,25369583,29626398,32032992,33488007,34032469,34404422,33993860,33824765,33997639,34172135,31159927
 "02000","Alaska",8,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",10794899,9287010,9157554,12154778,11982795,12962227,14188391,12412629,8373913,8879521,9422776,8967505,9860363,11243353,13076530,13822506,13907307,15312891,14292361,15892176,17519910,19542077,17175729
 "02000","Alaska",8,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",2384588,4863105,5860707,3399026,4997616,4628312,4146080,6857330,11872060,12425588,14033398,15470639,15509220,18383045,18956462,19665501,20125162,19091531,19701499,17932589,16477729,14630058,13984198
 "02000","Alaska",8,SAINC70,32,"...","Funded ratio 5/","Ratio",81.9,65.6,61.0,78.1,70.6,73.7,77.4,64.4,41.4,41.7,40.2,36.7,38.9,38.0,40.8,41.3,40.9,44.5,42.0,47.0,51.5,57.2,55.1
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
