GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "17000","Illinois",3,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",5379186,5895883,6338305,7031736,7879752,8532081,9216283,9900482,10553964,11317703,12000235,13133811,14158475,15112649,15916477,16786728,18238647,19519788,20199675,20891386,21890260,21688849,20861365
 "17000","Illinois",3,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",322341,430748,406638,362478,392581,450891,572699,636735,513425,423632,466602,492888,505202,509310,522341,578666,650792,728561,744879,787890,813097,881553,975930
 "17000","Illinois",3,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",5694220,6157650,6565347,6707264,7484402,7657137,7912689,8282808,8670878,9074605,10089621,10185992,10213257,11909709,11622606,11071266,10174748,9821602,9778651,9678870,9702718,10129112,8383838
 "17000","Illinois",3,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",9928407,10763684,11608472,12533056,12964162,13822837,14601890,15497481,16445087,17301064,17464116,18358278,19108066,17634548,18313413,19502310,20418980,21191363,21769661,22109414,22757242,23483570,26275746
 "17000","Illinois",3,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",178266334,192288553,207931468,223371107,250670010,265000294,281410547,298747952,314458944,331775156,367348880,382822244,397401301,458644451,489046986,513052984,533159799,547979096,556850782,573505936,591308250,595509394,548546444
 "17000","Illinois",3,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",96084255,96306140,81724556,100595126,113961600,119765145,132361280,135798825,99870522,111225287,119120130,116466279,128819212,145076162,150311372,147416615,156435348,176597971,164329083,182478797,198667075,223849939,198743831
 "17000","Illinois",3,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",82182079,95982413,126206912,122775981,136708410,145235149,149049267,162949127,214588422,220549869,248228750,266355965,268582089,313568289,338735614,365636369,376724451,371381125,392521699,391027139,392641175,371659455,349802613
 "17000","Illinois",3,SAINC70,32,"...","Funded ratio 5/","Ratio",53.9,50.1,39.3,45.0,45.5,45.2,47.0,45.5,31.8,33.5,32.4,30.4,32.4,31.6,30.7,28.7,29.3,32.2,29.5,31.8,33.6,37.6,36.2
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
