GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "32000","Nevada",8,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",506238,438725,483063,555738,586471,593003,624250,695560,669525,604497,648996,692204,737754,810303,864950,822880,804323,955286,1025032,995558,990253,932426,892025
 "32000","Nevada",8,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",457384,511025,570771,632202,704588,786305,873555,979194,1121299,1260890,1384274,1490977,1614440,1750373,1906231,2068761,2207958,2378815,2545682,2720233,2935890,2936992,2852243
 "32000","Nevada",8,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",27124,35674,39660,39522,36889,32573,39047,43173,33946,28092,30935,32929,32736,37673,42924,43283,46534,53687,59740,64843,75254,87775,95225
 "32000","Nevada",8,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",954184,1036110,1126077,1199129,1360047,1460218,1580154,1760727,1960520,2078308,2260686,2220792,2171037,2518731,2541367,2567616,2614747,2493569,2385144,2460600,2504453,2685850,2286800
 "32000","Nevada",8,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1203502,1321166,1452563,1564631,1630099,1785981,1950789,2105047,2285017,2481836,2533164,2662992,2780767,2631269,2792647,2964244,3094353,3187911,3304686,3474961,3633699,3874285,4668442
 "32000","Nevada",8,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",21735013,23908518,25768922,27840371,32095029,35060214,37824367,41069281,44659775,47684099,52851503,55292125,58825475,69445266,73796689,77089723,79571814,82626112,86930206,90984127,96910670,105196834,98346035
 "32000","Nevada",8,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",14784321,14069282,12844925,16652160,19076188,20668609,22388888,23236929,18588581,21445308,23951085,23906545,27271143,31854025,34171180,34309989,36095077,40837601,39656515,46595991,52928766,60092091,53758663
 "32000","Nevada",8,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",6950692,9839236,12923997,11188211,13018841,14391605,15435479,17832352,26071194,26238791,28900418,31385580,31554332,37591241,39625509,42779734,43476737,41788511,47273691,44388136,43981904,45104743,44587372
 "32000","Nevada",8,SAINC70,32,"...","Funded ratio 5/","Ratio",68.0,58.8,49.8,59.8,59.4,59.0,59.2,56.6,41.6,45.0,45.3,43.2,46.4,45.9,46.3,44.5,45.4,49.4,45.6,51.2,54.6,57.1,54.7
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
