GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "30000","Montana",7,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",8575,11900,13331,14729,16725,15442,24560,44676,41639,34986,39881,41726,40761,41269,47148,54826,58159,64541,73352,73543,85427,109353,129645
 "30000","Montana",7,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",459065,402425,511375,746592,688759,536830,634990,616157,495054,664316,713573,684071,766641,851926,906878,1009484,1160963,937097,500726,554421,525878,508200,418816
 "30000","Montana",7,SAINC70,18,"...","  Interest ","Thousands of dollars",422112,365984,479551,717166,653090,498765,596764,572948,454122,629614,677253,640652,723639,810756,859379,963025,1133327,926480,492705,546648,515650,497361,408470
 "30000","Montana",7,SAINC70,19,"...","  Dividends ","Thousands of dollars",36953,36441,31824,29426,35669,38065,38226,43209,40932,34702,36320,43419,43002,41170,47499,46459,27636,10617,8021,7773,10228,10839,10346
 "30000","Montana",7,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",256286,276506,300944,323489,346250,366849,388087,421887,459060,489077,525468,550527,588131,638934,690389,740832,783446,841290,890533,932746,989799,990962,963136
 "30000","Montana",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",486171,426396,536903,772673,717898,551998,645989,618126,481562,643034,696828,630260,664499,778193,805097,852149,968998,683277,161820,155344,62085,53664,-62932
 "30000","Montana",7,SAINC70,22,"...","Cash flow ","Thousands of dollars",288716,214805,234131,391330,324264,177802,252714,237009,96660,104596,130075,80175,116300,243031,288369,313098,402596,115407,-381449,-434022,-476984,-458089,-409151
 "30000","Montana",7,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",226383,237518,249280,276879,265758,273052,290760,325950,355304,379852,395545,396264,400172,449393,504466,517121,523904,553928,561119,555073,585817,630642,672533
 "30000","Montana",7,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",327194,265693,299126,452669,421481,287041,374601,377622,242055,248807,299879,276164,345020,473841,521440,591635,720297,467310,21317,17194,12425,11584,11097
 "30000","Montana",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",256286,276506,300944,323489,346250,366849,388087,421887,459060,489077,525468,550527,588131,638934,690389,740832,783446,841290,890533,932746,989799,990962,963136
 "30000","Montana",7,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",8575,11900,13331,14729,16725,15442,24560,44676,41639,34986,39881,41726,40761,41269,47148,54826,58159,64541,73352,73543,85427,109353,129645
 "30000","Montana",7,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",172501,183893,203551,223010,247002,252053,264709,280761,296090,311759,346541,335256,322943,394428,401405,388714,391436,385540,350704,331294,319284,324177,260946
 "30000","Montana",7,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",434116,466483,516292,558667,568960,597887,630782,667303,706512,748423,756473,786029,811007,735069,762794,809787,832953,876136,933908,964109,987313,1015690,1162217
 "30000","Montana",7,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",7763034,8592437,9298471,9830010,10863211,11463335,12131813,12852315,13618191,14389429,15747134,16270614,16582519,19120211,20322592,20918847,22029035,23515500,24300330,24912459,25617273,26374821,24273696
 "30000","Montana",7,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",5484191,5054931,4399772,5470785,6321575,6728965,7794819,8252308,6063485,6863825,7588988,7838172,8961119,9484261,9876369,9902192,10284378,11530294,10869651,12076115,13201854,14868955,13195674
 "30000","Montana",7,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",2278843,3537506,4898699,4359225,4541636,4734370,4336994,4600007,7554706,7525604,8158146,8432442,7621400,9635950,10446223,11016655,11744657,11985206,13430679,12836344,12415419,11505866,11078022
 "30000","Montana",7,SAINC70,32,"...","Funded ratio 5/","Ratio",70.6,58.8,47.3,55.7,58.2,58.7,64.3,64.2,44.5,47.7,48.2,48.2,54.0,49.6,48.6,47.3,46.7,49.0,44.7,48.5,51.5,56.4,54.4
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
