GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "11000","District of Columbia",2,SAINC70,14,"...","  Dividends ","Thousands of dollars",30552,28779,20765,19643,26615,32248,41247,57984,51487,37479,38961,43325,47363,30500,27776,21172,17647,19750,19824,20257,25301,30191,32448
 "11000","District of Columbia",2,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",508818,522910,613978,746012,813662,888980,917339,922349,927544,1032125,1128944,1052198,984682,945391,1071699,1070705,1076274,1161343,1118487,1193717,1226188,1303965,1042111
 "11000","District of Columbia",2,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",9735,12000,13777,15571,18252,20064,22580,28882,24859,20455,22620,23349,21613,20652,24797,28882,32212,35258,29161,28437,33102,43897,50707
 "11000","District of Columbia",2,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",110941,109611,145980,205073,223672,253508,260842,250077,239124,290763,341113,299643,280979,240014,294704,275812,260851,295409,284850,323977,320299,334437,246903
 "11000","District of Columbia",2,SAINC70,18,"...","  Interest ","Thousands of dollars",80389,80832,125215,185430,197057,221260,219595,192093,187637,253284,302152,256318,233616,209514,266928,254640,243204,275659,265026,303720,294998,304246,214455
 "11000","District of Columbia",2,SAINC70,19,"...","  Dividends ","Thousands of dollars",30552,28779,20765,19643,26615,32248,41247,57984,51487,37479,38961,43325,47363,30500,27776,21172,17647,19750,19824,20257,25301,30191,32448
 "11000","District of Columbia",2,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",40839,42538,46132,53263,61636,77635,89680,100483,114286,120040,135146,146675,170018,199390,211977,234356,259625,286567,314649,337166,359410,363032,355975
 "11000","District of Columbia",2,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",347303,358761,408089,472105,510102,537773,544237,542907,549275,600867,630065,582531,512072,485335,540221,531655,523586,544109,489827,504137,513377,562599,388526
 "11000","District of Columbia",2,SAINC70,22,"...","Cash flow ","Thousands of dollars",224617,195995,203696,230577,251710,282366,278650,278172,276690,223083,279402,228924,146139,93363,183695,135729,91197,113540,74215,24345,24336,33605,60919
 "11000","District of Columbia",2,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",146186,140556,152272,170381,176046,203629,221341,246042,252566,227948,239316,242042,232609,223475,257027,284856,315755,349732,323378,297786,305226,338015,357796
 "11000","District of Columbia",2,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",129005,109977,111333,129030,155552,176436,169569,161495,163269,135630,197852,156906,105161,89930,163442,114111,67279,85633,94647,92162,111622,102519,109805
 "11000","District of Columbia",2,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",40839,42538,46132,53263,61636,77635,89680,100483,114286,120040,135146,146675,170018,199390,211977,234356,259625,286567,314649,337166,359410,363032,355975
 "11000","District of Columbia",2,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",9735,12000,13777,15571,18252,20064,22580,28882,24859,20455,22620,23349,21613,20652,24797,28882,32212,35258,29161,28437,33102,43897,50707
 "11000","District of Columbia",2,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",236603,249931,263273,273519,301224,314434,323424,340323,367611,374062,364041,370043,341663,385096,393658,416668,443003,455749,436353,430245,463933,500438,403510
 "11000","District of Columbia",2,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",166811,192478,219836,248031,270670,302405,334613,367608,407830,427613,413621,423644,447778,402745,413767,461720,492760,521474,556919,596520,631220,665626,745353
 "11000","District of Columbia",2,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",3085255,3534857,4002361,4535527,5358065,5944079,6539322,7262073,7621797,7707672,8333149,8841448,8922895,10222618,11416350,12188892,12913717,13821484,14823833,15684913,16527658,16692149,15672591
 "11000","District of Columbia",2,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",3091361,2957405,2734978,3541424,3956759,4284574,4928749,5882896,4801200,5264481,5478415,5325074,6195068,6941061,7373837,7349601,7669317,9066417,9028453,10467986,10729695,12823222,12075706
 "11000","District of Columbia",2,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",-6106,577452,1267383,994103,1401306,1659505,1610573,1379177,2820597,2443191,2854734,3516374,2727827,3281557,4042513,4839291,5244400,4755067,5795380,5216927,5797963,3868927,3596885
 "11000","District of Columbia",2,SAINC70,32,"...","Funded ratio 5/","Ratio",100.2,83.7,68.3,78.1,73.8,72.1,75.4,81.0,63.0,68.3,65.7,60.2,69.4,67.9,64.6,60.3,59.4,65.6,60.9,66.7,64.9,76.8,77.0
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
