GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "46000","South Dakota",4,SAINC70,22,"...","Cash flow ","Thousands of dollars",133772,87548,90305,132123,170488,159597,117246,93390,82627,29276,6717,4020,-10318,-26712,-37812,-53752,-33641,1031,-14530,-56796,-88041,-96632,-65641
 "46000","South Dakota",4,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",128763,132920,150933,188892,181329,174236,182795,202104,222207,232124,234876,233043,234594,247256,254618,266800,287588,311876,320031,322504,336532,346299,378577
 "46000","South Dakota",4,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",193850,159556,160791,179007,242765,259983,236872,215021,215799,193553,193164,205300,212057,210226,222015,243791,271485,315602,329368,317390,317737,294277,280941
 "46000","South Dakota",4,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",175722,189614,202526,219027,238296,257467,277881,288198,317140,360119,383765,398399,422591,451916,488199,536684,558341,584292,611856,640271,678012,677601,657403
 "46000","South Dakota",4,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",13119,15314,18893,16749,15310,17155,24540,35537,38239,36282,37558,35924,34378,32278,26246,27659,34373,42155,52073,56419,64298,59607,67756
 "46000","South Dakota",4,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",86295,90673,112339,130739,152903,157364,159327,168876,181830,195851,228102,230953,203306,224096,247365,267072,274446,265632,260905,269720,256670,270293,223309
 "46000","South Dakota",4,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",391621,417894,412037,414283,418544,441726,467005,515131,559919,583874,573813,585056,614462,573582,619027,687549,716127,705792,701987,727238,722573,761965,909135
 "46000","South Dakota",4,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",6980366,6873530,6900337,7234850,8037879,8506700,9379392,10199206,10647529,10938340,11733131,12346442,12976310,15538365,17261906,17979947,17737185,17658008,18298017,18205794,19180954,20586532,18740572
 "46000","South Dakota",4,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",5917460,5198339,4709006,5810366,6416593,7052550,7941575,8354535,6154791,6920446,7892279,7717408,8822494,10383840,11126143,11017392,11379237,12764616,11941442,13237928,14169728,15958187,14161563
 "46000","South Dakota",4,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",1062906,1675191,2191331,1424484,1621286,1454150,1437817,1844671,4492738,4017894,3840852,4629034,4153816,5154525,6135763,6962555,6357948,4893392,6356575,4967866,5011226,4628345,4579009
 "46000","South Dakota",4,SAINC70,32,"...","Funded ratio 5/","Ratio",84.8,75.6,68.2,80.3,79.8,82.9,84.7,81.9,57.8,63.3,67.3,62.5,68.0,66.8,64.5,61.3,64.2,72.3,65.3,72.7,73.9,77.5,75.6
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
