GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "01000","Alabama",5,SAINC70,14,"...","  Dividends ","Thousands of dollars",232572,192025,145348,145834,187305,276346,364668,376191,340936,303358,333305,383116,397715,415824,434244,440652,471303,534361,494341,440747,525967,519067,461375
 "01000","Alabama",5,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",5137217,4964073,5468965,6428205,6431165,6281886,6615419,6783780,6885672,7714823,7686519,8204905,8336869,7798533,7774614,8125313,8146244,8254710,8192808,8369292,8575556,8902689,8124402
 "01000","Alabama",5,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44336,47144,52708,62460,66429,71531
 "01000","Alabama",5,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",1876441,1752571,1964916,2417530,2359337,2274502,2384524,2388111,2359188,2742291,2661914,2908694,3041583,2692347,2656787,2749971,2733639,2875320,2885642,2972205,3058294,3181524,2899796
 "01000","Alabama",5,SAINC70,18,"...","  Interest ","Thousands of dollars",1643869,1560546,1819568,2271696,2172032,1998156,2019856,2011920,2018252,2438933,2328609,2525578,2643868,2276523,2222543,2309319,2262336,2340959,2391301,2531458,2532327,2662457,2438421
 "01000","Alabama",5,SAINC70,19,"...","  Dividends ","Thousands of dollars",232572,192025,145348,145834,187305,276346,364668,376191,340936,303358,333305,383116,397715,415824,434244,440652,471303,534361,494341,440747,525967,519067,461375
 "01000","Alabama",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3698194,3750062,3835044,4042581,4004726,3851301
 "01000","Alabama",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1988412,1854775,2065501,2494905,2451089,2283119,2225280,2093179,2087601,2439215,2319957,2409481,2240188,1919621,1747362,1808571,1732237,1636860,1509960,1509335,1412221,1650010,1301774
 "01000","Alabama",5,SAINC70,22,"...","Cash flow ","Thousands of dollars",959432,683142,654139,821490,715887,534712,472494,488960,388355,124488,-36707,-125218,-275318,-299441,-318663,-386099,-542620,-368428,-426801,-628605,-551150,-420233,-148310
 "01000","Alabama",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",734945,824423,856424,931811,910003,984186,1175775,1452919,1674261,1719286,1689746,1672883,1673464,1786928,1887887,2005181,2032881,2135027,2108103,2124546,2244310,2344339,2541675
 "01000","Alabama",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1496851,1215446,1236263,1405449,1426623,1274791,1302334,1338531,1152977,938519,978195,1088629,1106316,1100196,1163915,1175491,1104867,1239075,1262302,1134601,1309581,1306583,1232847
 "01000","Alabama",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1250993,1331387,1406900,1483462,1587465,1689635,1960435,2255189,2399913,2500450,2670954,2851162,3020016,3151898,3337403,3528540,3639281,3698194,3750062,3835044,4042581,4004726,3851301
 "01000","Alabama",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",21371,25340,31648,32308,33274,34630,45180,47301,38970,32867,33694,35568,35082,34667,33062,38231,41087,44336,47144,52708,62460,66429,71531
 "01000","Alabama",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",973759,1013663,1060023,1099649,1220785,1244098,1315563,1427249,1563226,1630172,1766348,1712919,1488084,1628337,1668770,1815686,1858590,1680472,1599902,1581666,1589246,1630480,1363347
 "01000","Alabama",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1898518,2039813,2155837,2279676,2315618,2427378,2597972,2779633,2959193,3133793,3100103,3191921,3238602,2846301,2873865,2968551,3047047,3134308,3233055,3328194,3412993,3524387,4100754
 "01000","Alabama",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",33947102,35881680,37957262,40002523,44129965,47314424,50684268,53937406,57127527,59105427,64084912,65167948,64453460,72296798,74679994,76671881,78970773,81507509,83929203,86139853,88867855,93010329,84690552
 "01000","Alabama",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",24995057,23737409,21089310,25098453,25953328,27638154,31601002,32006220,24331690,28496545,27683600,26462481,31736424,34974996,35318022,35952623,38064743,40924091,37989069,42421969,41994210,45968915,39650136
 "01000","Alabama",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",8952045,12144271,16867952,14904070,18176637,19676270,19083266,21931186,32795837,30608882,36401312,38705467,32717036,37321802,39361972,40719258,40906030,40583418,45940134,43717884,46873645,47041414,45040416
 "01000","Alabama",5,SAINC70,32,"...","Funded ratio 5/","Ratio",73.6,66.2,55.6,62.7,58.8,58.4,62.3,59.3,42.6,48.2,43.2,40.6,49.2,48.4,47.3,46.9,48.2,50.2,45.3,49.2,47.3,49.4,46.8
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
