GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "93000","Great Lakes",3,SAINC70,14,"...","  Dividends ","Thousands of dollars",3354174,2924917,2043763,2032621,2719633,3254945,3686150,4167309,4040429,3477266,3490132,3987506,4488268,4961954,5188015,4780615,5318755,6980668,6289255,6144974,6694285,6216186,5444728
 "93000","Great Lakes",3,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",57154412,58259204,64522495,78140467,78454332,80007721,84848627,85700717,85593561,100035436,101479005,103650481,110292162,109990296,108221306,110036286,114279425,121006506,117150635,120786808,119717661,118223349,102828931
 "93000","Great Lakes",3,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",818819,1160022,1303882,1308272,1392060,1449125,1801316,2040928,1686742,1442634,1592304,1696043,1796557,1895727,1978890,2140173,2416346,2778851,3087963,3426306,3700269,4013982,4205535
 "93000","Great Lakes",3,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",19008283,18647490,21073073,27463559,26742588,27349337,29272396,29208412,28938007,35869716,35395912,36501294,40193014,38601815,37944371,38954279,41331042,44759168,42744495,44495013,43906366,42656519,36465809
 "93000","Great Lakes",3,SAINC70,18,"...","  Interest ","Thousands of dollars",15654109,15722573,19029310,25430938,24022955,24094392,25586246,25041103,24897578,32392450,31905780,32513788,35704746,33639861,32756356,34173664,36012287,37778500,36455240,38350039,37212081,36440333,31021081
 "93000","Great Lakes",3,SAINC70,19,"...","  Dividends ","Thousands of dollars",3354174,2924917,2043763,2032621,2719633,3254945,3686150,4167309,4040429,3477266,3490132,3987506,4488268,4961954,5188015,4780615,5318755,6980668,6289255,6144974,6694285,6216186,5444728
 "93000","Great Lakes",3,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",18085433,19781229,21516309,23189206,24488824,26157525,28072659,29797211,31966365,34177985,36364340,39104716,41528009,43903030,46054009,48343794,50929485,53356686,54817598,56044842,58055383,56954918,54254205
 "93000","Great Lakes",3,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",19241877,18670463,20629231,26179430,25830860,25051734,25702256,24654166,23002447,28545101,28126449,26348428,26774582,25589724,22244036,20598040,19602552,20111801,16500579,16820647,14055643,14597930,7903382
 "93000","Great Lakes",3,SAINC70,22,"...","Cash flow ","Thousands of dollars",6819442,2592318,923939,2880410,385786,-976805,-1255596,-1865639,-3585508,-6266926,-8408591,-9826638,-10231394,-9548648,-9063218,-9694590,-10238259,-7467598,-8501531,-10465834,-9926339,-5745154,-961374
 "93000","Great Lakes",3,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",13158665,13358046,14426866,17251924,15463238,15201159,16119159,17037226,18655307,20136996,20580779,21535727,22881638,25114309,26989652,29041012,31153835,33919082,35018472,35364388,37238027,40896855,43846514
 "93000","Great Lakes",3,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",12565029,10175523,9317264,10125964,10803432,11428686,12499220,12935274,11412292,9216697,8967274,9438394,10211534,11135800,11980029,11748365,11953737,14748857,14385558,13640926,14591286,14326891,13651852
 "93000","Great Lakes",3,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",18085433,19781229,21516309,23189206,24488824,26157525,28072659,29797211,31966365,34177985,36364340,39104716,41528009,43903030,46054009,48343794,50929485,53356686,54817598,56044842,58055383,56954918,54254205
 "93000","Great Lakes",3,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",818819,1160022,1303882,1308272,1392060,1449125,1801316,2040928,1686742,1442634,1592304,1696043,1796557,1895727,1978890,2140173,2416346,2778851,3087963,3426306,3700269,4013982,4205535
 "93000","Great Lakes",3,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",13243489,14546843,15321706,15816129,17615632,17962944,18328778,18854214,19470849,20106073,22279506,22094489,21270185,23893591,23039421,22365257,21165968,20510380,20389990,20130638,19861864,20304128,16740076
 "93000","Great Lakes",3,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",29246012,31336240,33573587,35794467,36595770,38688073,40680100,42802979,45090118,47362759,47218677,48979460,50783041,45751668,46244224,48178441,49831707,51003322,52127492,53196764,54648237,56118965,63712942
 "93000","Great Lakes",3,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",522268351,559788029,597219486,633530204,704554171,741399647,780482534,822747169,864753931,901418469,984602350,1022289754,1036788617,1163877466,1213551032,1256548995,1287284721,1316181136,1343622204,1380985539,1416864607,1446935029,1320496493
 "93000","Great Lakes",3,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",381069521,363857106,308260650,376024873,415086785,436431340,484607411,504096677,380153925,419390591,443344115,422658256,463585371,514768918,533403785,522117074,537028707,607209114,572269664,648107502,708622148,803123416,717409626
 "93000","Great Lakes",3,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",141198830,195930923,288958836,257505331,289467386,304968307,295875123,318650492,484600006,482027878,541258235,599631498,573203246,649108548,680147247,734431921,750256014,708972022,771352540,732878037,708242459,643811613,603086867
 "93000","Great Lakes",3,SAINC70,32,"...","Funded ratio 5/","Ratio",73.0,65.0,51.6,59.4,58.9,58.9,62.1,61.3,44.0,46.5,45.0,41.3,44.7,44.2,44.0,41.6,41.7,46.1,42.6,46.9,50.0,55.5,54.3
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
