GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "48000","Texas",6,SAINC70,18,"...","  Interest ","Thousands of dollars",5161110,5365476,7459438,9953389,9504722,8982771,9185451,9176841,8591633,10843013,10364891,10515031,11302710,11423872,11254000,11471381,12131167,12643374,12455421,13822351,13833505,13613611,11822399
 "48000","Texas",6,SAINC70,19,"...","  Dividends ","Thousands of dollars",1228940,1220245,1178095,1131890,1191394,1440275,1762184,2000619,1781396,1411043,1393204,1600837,1766129,1919495,2103574,1962345,1989528,2452746,2374269,2231009,2640531,2770444,2618021
 "48000","Texas",6,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",5863925,6540154,7336385,7798396,8443598,8899628,9254992,10114442,10637169,11015913,11849394,12799101,13565444,14192438,15181255,16177837,17418654,18178886,18512363,19650570,20455035,20922531,20775375
 "48000","Texas",6,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",8001585,8324985,10328348,13037658,12416190,11259021,11406624,11055407,10421855,12760064,12881297,12645241,13062411,15026336,14762555,14826300,15325365,15813968,15208225,14675518,13879288,14417341,10875361
 "48000","Texas",6,SAINC70,22,"...","Cash flow ","Thousands of dollars",4578822,3104099,2743068,3583814,2938829,2464529,2798479,2800002,1560131,488870,144041,-487788,-1481279,-1145256,-1185885,-2176914,-2285039,-637572,-620741,-2162124,-1244117,233286,1217237
 "48000","Texas",6,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",4402960,4705618,5065592,5761802,5709337,6029708,6201717,6551577,7051936,7614105,8072532,8404941,8342446,8537239,9284701,10198380,11328152,12651139,12844995,12811385,13508901,15170156,16231277
 "48000","Texas",6,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",6182446,5132875,5235908,5847179,5924322,5594271,6190378,6740516,5460267,4184893,4303685,4334145,4162721,4939747,5173975,4317704,4347020,5463731,5649809,5291395,6327667,6755235,6588928
 "48000","Texas",6,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",5863925,6540154,7336385,7798396,8443598,8899628,9254992,10114442,10637169,11015913,11849394,12799101,13565444,14192438,15181255,16177837,17418654,18178886,18512363,19650570,20455035,20922531,20775375
 "48000","Texas",6,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",142659,194240,222047,226771,251232,259822,338624,377649,314903,294215,382782,427773,421002,429804,463306,515161,541557,573556,603182,614334,625650,769574,827593
 "48000","Texas",6,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",5298768,5929780,6479367,7031924,7398416,6983931,6804192,6876486,7411943,8084621,9352240,9585652,9772021,12008604,12500737,13173847,13668867,13399054,13189244,12459752,11828203,12435906,10081661
 "48000","Texas",6,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",9465696,10235125,11344761,12320239,12590936,13100457,13674761,14460186,15392752,16354172,16463505,17280246,17996238,16585560,17255393,18516231,19156323,19489106,20251639,21193330,22158397,23101774,26499942
 "48000","Texas",6,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",169731395,188249483,204379602,216879197,237778156,248405690,262972645,279843693,297098817,312226168,345342983,359928467,372031683,430688738,462217066,478311120,486871789,506103758,530516035,555244829,578517564,597712836,550834188
 "48000","Texas",6,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",145517393,131555517,117078246,141317849,149981943,161909694,182300948,190520447,150386853,179626916,189708471,181805553,203715819,226098761,234316686,233969459,246062628,276607178,261466753,301585256,337796453,376143139,330032570
 "48000","Texas",6,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",24214002,56693966,87301356,75561348,87796213,86495996,80671697,89323246,146711964,132599252,155634512,178122914,168315864,204589977,227900380,244341661,240809161,229496580,269049282,253659573,240721111,221569697,220801618
 "48000","Texas",6,SAINC70,32,"...","Funded ratio 5/","Ratio",85.7,69.9,57.3,65.2,63.1,65.2,69.3,68.1,50.6,57.5,54.9,50.5,54.8,52.5,50.7,48.9,50.5,54.7,49.3,54.3,58.4,62.9,59.9
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
