GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "54000","West Virginia",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",433409,470599,498090,527475,565735,603163,648312,704726,764123,831035,902516,962488,1008739,1087126,1172942,1245014,1291870,1349882,1392634,1420502,1463330,1426212,1349418
 "54000","West Virginia",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",329936,333608,340848,389123,363160,310929,254432,260526,497567,549651,275649,236769,267119,205990,71389,-5227,24994,-14310,-221223,-244942,-327746,-332748,-452152
 "54000","West Virginia",5,SAINC70,22,"...","Cash flow ","Thousands of dollars",105096,84186,55703,109971,144861,279939,278663,168249,216279,107806,-71099,-70110,-87324,-132986,-195410,-304846,-346135,-340766,-489382,-592204,-649827,-579682,-482467
 "54000","West Virginia",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",470942,503448,509625,590118,667378,855893,922210,763465,661682,721887,789222,841068,864463,907372,935833,898944,854822,888711,873368,841231,827242,860673,880678
 "54000","West Virginia",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",77932,66696,65562,72465,74173,71338,73480,177739,357882,244606,72984,85240,94149,85379,81987,84821,118500,132901,44611,1556,1425,1783,1772
 "54000","West Virginia",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",433409,470599,498090,527475,565735,603163,648312,704726,764123,831035,902516,962488,1008739,1087126,1172942,1245014,1291870,1349882,1392634,1420502,1463330,1426212,1349418
 "54000","West Virginia",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",10369,15359,21394,25137,30955,44129,68715,68229,39162,27652,30789,33930,37197,38611,40288,43597,27587,12496,14727,14489,15164,15926,15499
 "54000","West Virginia",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",181282,186197,191799,194780,214425,214790,217923,231321,290979,335726,362821,380116,400189,486652,491371,480550,473230,473167,453204,446533,453011,458998,368028
 "54000","West Virginia",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",640873,678666,715187,759759,776782,803452,831161,859938,929897,1004481,1003162,1049820,1089404,992732,1016430,1039406,1072621,1102017,1120599,1130869,1151059,1180188,1344015
 "54000","West Virginia",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",11385742,12009420,12770644,13541176,14745690,15269766,15812182,17065495,18418045,19241230,21201579,22004780,22544967,25660021,26273752,27129517,27894433,28389435,28659483,29179992,29885915,30610584,27927857
 "54000","West Virginia",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",4418892,4396132,3848952,4626599,5323441,6165446,7785546,8691228,7167633,8860042,9861927,9772263,11367172,13336339,13954390,13610562,14203313,16126716,15243084,17035408,18998436,21406763,19005957
 "54000","West Virginia",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",6966850,7613288,8921692,8914577,9422249,9104320,8026636,8374267,11250412,10381188,11339652,12232517,11177795,12323682,12319362,13518955,13691120,12262719,13416399,12144584,10887479,9203821,8921900
 "54000","West Virginia",5,SAINC70,32,"...","Funded ratio 5/","Ratio",38.8,36.6,30.1,34.2,36.1,40.4,49.2,50.9,38.9,46.0,46.5,44.4,50.4,52.0,53.1,50.2,50.9,56.8,53.2,58.4,63.6,69.9,68.1
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
