GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "06000","California",8,SAINC70,11,"...","  Interest ","Thousands of dollars",15971369,17143530,21737314,27253862,24474117,23859274,24281675,22380254,21152696,32137479,32398533,31746582,35050560,34887668,33198497,33818963,37888888,43437864,44733446,48734229,48099259,46503003,39163862
 "06000","California",8,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",10989049,9344370,10356765,12186729,12085611,11514220,11301923,9935548,7147521,5539956,5555810,5693163,5935385,6693302,5792018,4589563,5556403,8579763,10471031,10069358,10984941,12676618,12938527
 "06000","California",8,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",4982320,7799160,11380549,15067133,12388506,12345054,12979752,12444706,14005175,26597523,26842723,26053419,29115175,28194366,27406479,29229400,32332485,34858101,34262415,38664871,37114318,33826385,26225335
 "06000","California",8,SAINC70,14,"...","  Dividends ","Thousands of dollars",3611124,3378763,3144181,3188421,4340275,5473734,5635820,5711555,5118774,4193631,4080019,4198981,4490651,4973448,5125739,5132240,5418355,6327013,6842642,8117707,10623553,11978937,12165561
 "06000","California",8,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",60517282,65399649,76869636,89549988,89608682,92161835,95293156,94317820,91744579,111291048,113195482,110663052,117747474,125193888,123244840,126206397,138124530,152689433,156474953,168720952,174474496,176316159,156328230
 "06000","California",8,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",1145596,1400259,1443020,1549103,2051755,2541245,3195886,3413571,2411534,1695481,1700831,1853910,2042423,2353934,2488687,2378429,2608598,3122440,3341323,3479420,4027457,4612578,5133976
 "06000","California",8,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",19582493,20522293,24881495,30442283,28814392,29333008,29917495,28091809,26271470,36331110,36478552,35945563,39541211,39861116,38324236,38951203,43307243,49764877,51576088,56851936,58722812,58481940,51329423
 "06000","California",8,SAINC70,18,"...","  Interest ","Thousands of dollars",15971369,17143530,21737314,27253862,24474117,23859274,24281675,22380254,21152696,32137479,32398533,31746582,35050560,34887668,33198497,33818963,37888888,43437864,44733446,48734229,48099259,46503003,39163862
 "06000","California",8,SAINC70,19,"...","  Dividends ","Thousands of dollars",3611124,3378763,3144181,3188421,4340275,5473734,5635820,5711555,5118774,4193631,4080019,4198981,4490651,4973448,5125739,5132240,5418355,6327013,6842642,8117707,10623553,11978937,12165561
 "06000","California",8,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",14994038,16384491,17925483,19790535,21432582,23414387,25278331,27227854,29311794,32093300,35101467,37354137,40104717,43006291,45858711,48780640,51158566,54600049,57858434,60988941,64781233,63951420,61287488
 "06000","California",8,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",24795155,27092606,32619638,37768067,37309953,36873195,36901444,35584586,33749781,41171157,39914632,35509442,36059123,39972547,36573206,36096125,41050123,45202067,43699108,47400655,46942994,49270221,38577343
 "06000","California",8,SAINC70,22,"...","Cash flow ","Thousands of dollars",7831789,4885588,5672649,9777799,10419770,10691816,9411244,7900621,4245920,-693118,-2520580,-2695381,-4138149,-4429558,-5001178,-5418487,-3588529,5092898,7101819,6809121,8544290,14340470,23677428
 "06000","California",8,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",9371250,9947205,11540206,15742287,17478221,19659494,20947718,22894943,23702953,23362076,24645889,26620522,27582955,29263917,32428463,36018779,39203877,47908611,50987903,53090417,55744486,58248913,64994804
 "06000","California",8,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",14600173,12723133,13500946,15375150,16425886,16987954,16937743,15647103,12266295,9733587,9635829,9892144,10426036,11666750,10917757,9721803,10974758,14906776,17313673,18187065,21608494,24655555,25104088
 "06000","California",8,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",14994038,16384491,17925483,19790535,21432582,23414387,25278331,27227854,29311794,32093300,35101467,37354137,40104717,43006291,45858711,48780640,51158566,54600049,57858434,60988941,64781233,63951420,61287488
 "06000","California",8,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",1145596,1400259,1443020,1549103,2051755,2541245,3195886,3413571,2411534,1695481,1700831,1853910,2042423,2353934,2488687,2378429,2608598,3122440,3341323,3479420,4027457,4612578,5133976
 "06000","California",8,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",15641419,18038199,20413551,21347262,23493348,24126047,25246963,27145206,28712383,28935934,30630720,28737688,27830611,34042345,34686573,35509989,37465782,38021356,37633024,38787302,40141374,41512205,34772678
 "06000","California",8,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",28768395,31153381,34484251,36964598,37711864,40071143,42691115,45981289,49431915,52689211,53029642,54928650,56824093,53123250,55914714,59428497,62478681,66348514,70045992,73194776,76870486,79123623,90290142
 "06000","California",8,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",515994697,570934598,612479823,648119822,724847838,772757118,832327105,895071606,955597548,1006559649,1098786870,1138203412,1196010848,1398733213,1487128317,1563082746,1660970365,1755050393,1834550889,1927595174,1982649541,2036815745,1889307729
 "06000","California",8,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",386009221,381258040,361361845,456234222,500391547,536760490,606059805,640431151,472006567,522040605,577718262,555898093,623168784,713571213,756393927,754771422,789519885,898491703,867928674,999735872,1136987813,1296734804,1165338570
 "06000","California",8,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",129985476,189676558,251117978,191885600,224456291,235996628,226267300,254640455,483590981,484519044,521068608,582305319,572842064,685162000,730734390,808311324,871450480,856558690,966622215,927859302,845661728,740080941,723969159
 "06000","California",8,SAINC70,32,"...","Funded ratio 5/","Ratio",74.8,66.8,59.0,70.4,69.0,69.5,72.8,71.6,49.4,51.9,52.6,48.8,52.1,51.0,50.9,48.3,47.5,51.2,47.3,51.9,57.3,63.7,61.7
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
