GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "13000","Georgia",5,SAINC70,11,"...","  Interest ","Thousands of dollars",3125294,2927622,2842940,3682776,3612451,3523437,3881524,4221275,4120926,4854023,4396574,4302384,4668461,4509725,4583957,4907146,5060371,5413785,5330029,5935909,5936729,5812996,5363026
 "13000","Georgia",5,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",1943114,1667275,1650353,1740556,1805159,1592881,1737930,2025675,1769770,1301239,1091263,938767,915695,948451,1166557,1338117,1208725,1384832,1426648,1522708,1770995,1831531,1763654
 "13000","Georgia",5,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",1182180,1260347,1192587,1942220,1807292,1930556,2143594,2195600,2351156,3552784,3305311,3363617,3752766,3561274,3417400,3569029,3851646,4028953,3903381,4413201,4165734,3981465,3599372
 "13000","Georgia",5,SAINC70,14,"...","  Dividends ","Thousands of dollars",544787,572480,461930,411768,513514,718297,758749,752172,774191,740757,787450,921746,1035852,1133624,1160059,1108324,1160895,1323014,1333655,1425163,1647589,1696194,1572779
 "13000","Georgia",5,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",10492870,10480739,10250769,12014139,12405341,12476589,13257468,14172690,14073376,15310268,14548134,14518918,15475793,16032480,16278140,16913423,17362604,18457654,18494028,19890237,20407384,20482540,18747236
 "13000","Georgia",5,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",80450,108738,131322,121986,124394,119099,147638,175927,118575,85652,98172,104107,106908,110718,113374,114871,125564,138598,142709,153929,188216,208570,216482
 "13000","Georgia",5,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",3670081,3500102,3304870,4094544,4125965,4241734,4640273,4973447,4895117,5594780,5184024,5224130,5704313,5643349,5744016,6015470,6221266,6736799,6663684,7361072,7584318,7509190,6935805
 "13000","Georgia",5,SAINC70,18,"...","  Interest ","Thousands of dollars",3125294,2927622,2842940,3682776,3612451,3523437,3881524,4221275,4120926,4854023,4396574,4302384,4668461,4509725,4583957,4907146,5060371,5413785,5330029,5935909,5936729,5812996,5363026
 "13000","Georgia",5,SAINC70,19,"...","  Dividends ","Thousands of dollars",544787,572480,461930,411768,513514,718297,758749,752172,774191,740757,787450,921746,1035852,1133624,1160059,1108324,1160895,1323014,1333655,1425163,1647589,1696194,1572779
 "13000","Georgia",5,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1883096,2160301,2386683,2653826,2898185,3109792,3464506,4155666,4476388,4583414,5000841,5320042,5671305,6052752,6428489,6746847,7005101,7378839,7683945,7974802,8298875,8177051,7821586
 "13000","Georgia",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",4859243,4711598,4427894,5143783,5256797,5005964,5005051,4867650,4583296,5046422,4265097,3870639,3993267,4225661,3992261,4036235,4010673,4203418,4003690,4400434,4335975,4587729,3773363
 "13000","Georgia",5,SAINC70,22,"...","Cash flow ","Thousands of dollars",2271420,1651765,1250027,1283181,1081407,924922,917882,662843,250146,-311922,-901283,-1085025,-1125420,-1164650,-1099896,-999745,-1090762,-595444,-384880,-269273,-128626,183125,728327
 "13000","Georgia",5,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1747065,1681049,1655749,1906669,1785313,1842635,2033347,2216589,2301148,2315148,2319017,2478611,2701246,2916745,3115351,3415532,3670283,4214147,4681471,4911587,4939881,5041021,5429962
 "13000","Georgia",5,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",2487901,2239755,2112283,2152324,2318673,2311178,2496679,2777847,2543961,2041996,1878713,1860513,1951547,2082075,2326616,2446441,2369620,2707846,2760303,2947871,3418584,3527725,3336433
 "13000","Georgia",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1883096,2160301,2386683,2653826,2898185,3109792,3464506,4155666,4476388,4583414,5000841,5320042,5671305,6052752,6428489,6746847,7005101,7378839,7683945,7974802,8298875,8177051,7821586
 "13000","Georgia",5,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",80450,108738,131322,121986,124394,119099,147638,175927,118575,85652,98172,104107,106908,110718,113374,114871,125564,138598,142709,153929,188216,208570,216482
 "13000","Georgia",5,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",2598721,2861242,2961152,3128169,3454336,3282333,3202558,3384179,3468833,3359715,3391859,3221733,3178827,3825674,3848776,3898094,3865104,3872726,4044774,4014726,4030244,4206369,3567696
 "13000","Georgia",5,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",4260687,4632289,4836329,5153938,5306998,5611666,5932232,6275861,6666550,6905175,6802897,7089699,7292020,6715397,6964624,7274815,7496176,7770293,8070613,8359056,8686376,9074426,10608361
 "13000","Georgia",5,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",76609218,80053530,85383764,91256636,101653473,107678855,114158738,121363642,125819073,129823628,142462262,146685700,152003456,174982681,182850601,188498653,195511423,203082350,210442454,218767752,228306861,240131294,219954657
 "13000","Georgia",5,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",55603516,60176995,53013553,63073248,66552319,68704237,74238751,78615205,61223042,70405469,75189911,71630134,79555206,89547688,93624959,92207605,94787847,105498021,100112372,114624255,128769986,138556741,117475220
 "13000","Georgia",5,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",21005702,19876535,32370211,28183388,35101154,38974618,39919987,42748437,64596031,59418159,67272351,75055566,72448250,85434993,89225642,96291048,100723576,97584329,110330082,104143497,99536875,101574553,102479437
 "13000","Georgia",5,SAINC70,32,"...","Funded ratio 5/","Ratio",72.6,75.2,62.1,69.1,65.5,63.8,65.0,64.8,48.7,54.2,52.8,48.8,52.3,51.2,51.2,48.9,48.5,51.9,47.6,52.4,56.4,57.7,53.4
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
