GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "92000","Mideast",2,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",5974092,8747920,12548241,18747953,17231846,16924406,17557361,16027955,16718214,28717389,27422832,26116933,28581670,26654455,25537791,26111017,28723772,29458116,27469709,30933982,28250308,24641871,18423414
 "92000","Mideast",2,SAINC70,14,"...","  Dividends ","Thousands of dollars",4402154,3997625,3635806,3654088,4419347,5019775,5994688,6309933,5552104,4854212,4882003,5333059,6104049,6529682,6918288,6954017,7416877,8802773,9200965,8833273,9802997,10968982,11312883
 "92000","Mideast",2,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",71967862,72689483,81172089,96975231,97257518,97469292,103016220,104311561,103351061,122537249,122892729,119429764,124643705,127230450,127301056,129747626,134518520,143118837,142599719,147411554,146657091,144082695,127489301
 "92000","Mideast",2,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",1038230,1361220,1487110,1476850,1590239,1624537,2071400,2563654,2199762,1914380,2171688,2290399,2383896,2411890,2576342,2727845,3058435,3487156,3715655,3891935,4514346,5283176,5894187
 "92000","Mideast",2,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",24093469,23701195,27248394,34791157,33620403,33249399,35165396,34807996,33753818,42809901,41455402,40283627,43358451,41875252,42035658,43422231,46121069,50468552,49402293,51055832,49719469,48319922,42662469
 "92000","Mideast",2,SAINC70,18,"...","  Interest ","Thousands of dollars",19691315,19703570,23612588,31137069,29201056,28229624,29170708,28498063,28201714,37955689,36573399,34950568,37254402,35345570,35117370,36468214,38704192,41665779,40201328,42222559,39916472,37350940,31349586
 "92000","Mideast",2,SAINC70,19,"...","  Dividends ","Thousands of dollars",4402154,3997625,3635806,3654088,4419347,5019775,5994688,6309933,5552104,4854212,4882003,5333059,6104049,6529682,6918288,6954017,7416877,8802773,9200965,8833273,9802997,10968982,11312883
 "92000","Mideast",2,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",23082265,25058543,27626541,30193521,32421986,34329409,35996074,38131655,40083338,42239893,45443359,47882434,50048740,52804215,55486727,58045550,60276837,63216158,65523147,67292835,70221920,69080679,65975011
 "92000","Mideast",2,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",23753898,22568525,24810044,30513703,29624890,28265947,29783350,28808256,27314143,35573075,33822280,28973304,28852618,30139093,27202329,25552000,25062179,25946971,23958624,25170952,22201356,21398918,12957634
 "92000","Mideast",2,SAINC70,22,"...","Cash flow ","Thousands of dollars",1921383,-3647196,-6128228,-4732751,-4702035,-4604573,-2685188,-1058724,-3256094,-7595264,-9139378,-8567476,-7342501,-7499035,-6782222,-6506458,-7506967,-3568633,-4259113,-8347942,-8147175,-2094567,5744654
 "92000","Mideast",2,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",7922501,7819292,8285270,10894416,12921633,15024380,17774251,20856544,21991402,22466497,24443099,27438663,30313354,32496273,34782980,36955723,38431008,42124245,43047105,42714978,45119930,48591237,53374797
 "92000","Mideast",2,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",18119377,14953275,14700153,16043204,16388557,16324993,17608035,18780041,17035604,14092512,14032570,14166694,14776781,15220797,16497867,17311214,17397297,21010436,21932584,20121850,21469161,23678051,24239055
 "92000","Mideast",2,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",23082265,25058543,27626541,30193521,32421986,34329409,35996074,38131655,40083338,42239893,45443359,47882434,50048740,52804215,55486727,58045550,60276837,63216158,65523147,67292835,70221920,69080679,65975011
 "92000","Mideast",2,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",1038230,1361220,1487110,1476850,1590239,1624537,2071400,2563654,2199762,1914380,2171688,2290399,2383896,2411890,2576342,2727845,3058435,3487156,3715655,3891935,4514346,5283176,5894187
 "92000","Mideast",2,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",19139840,20308922,21517911,22141312,24431077,25113034,26186943,27419720,28580664,29641334,32297663,30825846,29549625,34998511,34498457,33748882,32423269,31762985,33055485,34204921,35404429,34590295,28324827
 "92000","Mideast",2,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",35946130,38463879,41188349,43253262,43362291,45228420,47656171,50148196,52679675,54999321,53591549,54157121,55465208,50658175,52247247,54299211,56364312,58093255,59620250,61233972,62814358,63985616,72889153
 "92000","Mideast",2,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",641633783,687685645,723010195,751747656,824794726,869131147,914744989,960987528,1003557156,1022388308,1088727091,1116470325,1145801851,1313523660,1366329932,1419532395,1464470620,1503103941,1543666661,1583983804,1612967534,1653861287,1502614174
 "92000","Mideast",2,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",495835702,478547484,410545459,477070442,517077141,549904854,623327760,657018915,481423178,527143652,566388226,544835077,605905339,675078869,713555052,701438807,728019462,816362567,770316762,877725139,996919188,1133951139,1016532383
 "92000","Mideast",2,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",145798081,209138161,312464736,274677214,307717585,319226293,291417229,303968613,522133978,495244656,522338865,571635248,539896512,638444791,652774880,718093588,736451158,686741374,773349899,706258665,616048346,519910148,486081791
 "92000","Mideast",2,SAINC70,32,"...","Funded ratio 5/","Ratio",77.3,69.6,56.8,63.5,62.7,63.3,68.1,68.4,48.0,51.6,52.0,48.8,52.9,51.4,52.2,49.4,49.7,54.3,49.9,55.4,61.8,68.6,67.7
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
