GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "27000","Minnesota",4,SAINC50,82,"...","   Less: Refunds ","Thousands of dollars",31500,40556,27414,28527,32584,42013,45614,48754,51545,55555,61653,66467,68402,77466,83330,88508,95569,77554,93347,126558,153424,165339,227486,248315,237851,365481,390228,592072,458733,499939,510993,558541,716798,707903,849239,994906,1054660,1102200,1026171,882699,911315,839690,987293,1010954,1022323,939334,999374,1157636,1216362,1322573,1415973,1830348,1968067,2194341,2801299,2721960,2896120,2721583,2987552,3159676,4332722,4279743,3875681,3484985,3501102,3422812,3407453,3470280,3760889,4001187,4183019,3797339,3753945,4290814,4047482
 "27000","Minnesota",4,SAINC50,120,"..."," State governments ","Thousands of dollars",36522,46530,53194,62360,65682,68280,73158,80156,88140,97162,102684,116455,128371,144039,191392,168250,183261,240245,271523,291948,320289,377205,411179,475503,614868,669624,852252,935690,986348,1131212,1275265,1440867,1394295,1629949,1833319,2306417,2555279,2428810,2234434,2660837,2819395,2825074,3382916,3188638,3589081,3783322,3989193,4389806,4891009,5219739,5475384,4669583,5561396,5474049,5910333,5850302,6168054,6956087,7291792,7804111,8333351,7154479,7293443,8210040,8773798,9940476,10447621,11320782,11479256,11931069,12451007,13148131,13281765,15322910,15619082
 "27000","Minnesota",4,SAINC50,130,"...","  Income taxes ","Thousands of dollars",27147,35466,39073,44245,46380,48281,52085,57415,62450,68683,73116,82552,92926,108311,154954,130973,145288,199415,232793,250750,274378,328153,358202,420454,551654,594875,775370,857143,900740,1032461,1170611,1333124,1276724,1497992,1671062,2127579,2360063,2210402,2012173,2421242,2559882,2541906,3065479,2842688,3193317,3393780,3586159,3961479,4480173,4771801,4995667,4153301,5063396,5039323,5456646,5389341,5691474,6475453,6804590,7317520,7847519,6653099,6759579,7645658,8163670,9313113,9804663,10632921,10766190,11223179,11689878,12351942,12457214,14425350,14735031
 "27000","Minnesota",4,SAINC50,150,"...","  Motor vehicle licenses ","Thousands of dollars",8023,9396,11873,14891,15594,16342,17574,19210,22261,25108,26221,30218,31488,31639,32146,32617,32913,35751,33769,36078,40438,43550,46099,47661,55986,65987,64930,66683,76917,84648,91523,94179,98729,114868,137943,155065,174133,189884,197724,212647,230272,251980,282815,305674,359327,353415,364362,391281,373740,405923,436636,467604,445925,380716,395645,405824,414574,416854,424216,422072,418757,434692,456138,484320,519240,540863,559869,578395,603360,614703,650657,687273,694348,730072,733725
 "27000","Minnesota",4,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",1352,1668,2248,3224,3708,3657,3499,3531,3429,3371,3347,3685,3957,4089,4292,4660,5060,5079,4961,5120,5473,5502,6878,7388,7228,8762,11952,11864,8691,14103,13131,13564,18842,17089,24314,23773,21083,28524,24537,26948,29241,31188,34622,40276,36437,36127,38672,37046,37096,42015,43081,48678,52075,54010,58042,55137,62006,63780,62986,64519,67075,66688,77726,80062,90888,86500,83089,109466,109706,93187,110472,108916,130203,167488,150326
 "27000","Minnesota",4,SAINC50,180,"..."," Local governments ","Thousands of dollars",398,426,450,394,347,327,317,567,647,854,564,1159,1088,920,1051,1517,1573,1381,1540,1317,1360,1604,1728,2137,2275,2554,3999,4236,4973,4933,6738,6451,8297,7897,8570,10034,11532,11078,9336,9079,10777,12439,13406,14165,11949,13261,14396,13952,15162,16262,20695,19094,19343,21255,22991,26086,37156,46430,43391,43813,37894,31415,29104,32672,36387,40800,49652,58052,63967,73352,82239,77758,84627,87937,90515
 "27000","Minnesota",4,SAINC50,190,"...","  Income taxes ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "27000","Minnesota",4,SAINC50,200,"...","  Motor vehicle licenses ","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),47,49,73,128,248,351,499,626,784,1208,1210,1936,1803,2001,2484,3019,3060,3173,2187,2689,2482,2721,2787,3125,2370,2986,2751,3004,3133,2595,2494,1934,1824,1787,1765,1750,1701,1801,2389,2056,3424,2920,3199,3545,3792,5368,4864,6630,10639,9823,10667,9730,9902,10104
 "27000","Minnesota",4,SAINC50,210,"...","  Other taxes ","Thousands of dollars",398,426,450,394,347,327,317,567,647,854,564,1159,1088,920,1051,1517,1573,1381,1540,1317,1360,1557,1679,2064,2147,2306,3648,3737,4347,4149,5530,5241,6361,6094,6569,7550,8513,8018,6163,6892,8088,9957,10685,11378,8824,10891,11410,11201,12158,13129,18100,16600,17409,19431,21204,24321,35406,44729,41590,41424,35838,27991,26184,29473,32842,37008,44284,53188,57337,62713,72416,67091,74897,78035,80411
 "27000","Minnesota",4,SAINC50,230,"..."," State and local personal property taxes ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,407,1134,1453,1646,2238,2072,1800,1546,1196,858,466,5030,5078,10294,15643,24606,24204,26016,25431,24223,28128,30067,31892,32839,26891,49817,41790,43353,40236,27380,47023,47421,59423,78671,102773,96320,102443,109588,130332,126527,142842,149003,117590,108638,123669,143225,138395,143773,156800,148973,158480,174521,187735,185790,205199,213759,217627,240520,250717,261510,274491,287812,298889,310677,329309
"Note: See the included footnote file."
"SAINC50: Personal current taxes "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 1979-2021."
"U.S. Bureau of Economic Analysis"
