GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "27000","Minnesota",4,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",1086184,1131630,1208294,1340383,1219330,1243363,1345255,1463839,1569980,1641448,1693061,1757245,1839342,1997885,2172407,2362253,2461367,2610767,2650827,2679131,2796612,2947332,3104944
 "27000","Minnesota",4,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",1058865,882629,766366,793920,876539,900275,947020,1077013,961167,870304,1003114,1015031,1045964,1103919,1217361,1167735,1132470,1495188,1505728,1483966,1861946,1859383,1690024
 "27000","Minnesota",4,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",2255609,2441761,2594749,2698136,2780360,2840326,2992881,3209232,3397005,3547123,3695766,3784239,3894648,4166819,4388823,4633709,4828609,5048266,5243671,5421698,5626683,5513558,5244838
 "27000","Minnesota",4,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",72109,87772,102815,112507,114283,116596,136785,142695,102279,77828,84722,87690,88457,92660,97141,101867,100456,104544,110039,110291,129393,155976,167141
 "27000","Minnesota",4,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",1432249,1513963,1532350,1566728,1711255,1676021,1772131,1846746,1834755,1847146,1917291,1750359,1721186,2100665,2220009,2347622,2389149,2442895,2351069,2267345,2313333,2197161,1800030
 "27000","Minnesota",4,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",3291668,3505400,3731550,3931724,3959980,4132187,4382813,4650579,4792436,4953485,4701442,4604289,4726129,4315726,4539470,4799634,5124057,5429299,5324633,5263210,5392761,5541023,6379906
 "27000","Minnesota",4,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",58624051,62442847,65806962,68736735,75419860,79980967,84899691,87552687,90532363,89847383,92700470,95187326,97667418,114081866,120600756,128756607,136453726,133969879,132546332,135851965,139543100,144530508,130594577
 "27000","Minnesota",4,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",46852231,44675615,38367603,43687681,45397606,47672132,52026382,53769261,40350423,43606125,47217031,45567357,50618609,57940825,61219095,59831638,61469088,69385099,65997045,74405452,82737913,92827816,82064872
 "27000","Minnesota",4,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",11771820,17767232,27439359,25049054,30022254,32308835,32873309,33783426,50181940,46241258,45483439,49619969,47048809,56141041,59381661,68924969,74984638,64584780,66549287,61446513,56805187,51702692,48529705
 "27000","Minnesota",4,SAINC70,32,"...","Funded ratio 5/","Ratio",79.9,71.5,58.3,63.6,60.2,59.6,61.3,61.4,44.6,48.5,50.9,47.9,51.8,50.8,50.8,46.5,45.0,51.8,49.8,54.8,59.3,64.2,62.8
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
