GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "56000","Wyoming",7,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",30662,64956,74077,127537,137752,134132,106180,72489,89511,226996,232592,233807,270343,250846,251213,274426,302678,328235,305169,333777,297467,254709,185328
 "56000","Wyoming",7,SAINC70,14,"...","  Dividends ","Thousands of dollars",50056,50538,41195,31488,40954,50088,56266,69088,60724,43801,46876,47852,48352,52369,57587,53007,48788,62810,59882,53888,57732,65290,66503
 "56000","Wyoming",7,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",574460,635955,709793,895001,904941,847896,816165,825355,912630,1194489,1247670,1240126,1374685,1409305,1400849,1548822,1614621,1655607,1528085,1450389,1363280,1397401,1243034
 "56000","Wyoming",7,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",9232,12636,12395,12764,13756,14671,18494,20108,16790,13516,15294,24448,29630,33075,39981,41903,38641,53414,66093,59980,60692,68342,83600
 "56000","Wyoming",7,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",197733,222695,246371,327475,323051,298925,281007,270104,299890,422402,410155,383708,443214,424154,409149,475389,506285,528772,495347,504610,461534,442758,379511
 "56000","Wyoming",7,SAINC70,18,"...","  Interest ","Thousands of dollars",147677,172157,205176,295987,282097,248837,224741,201016,239166,378601,363279,335856,394862,371785,351562,422382,457497,465962,435465,450722,403802,377468,313008
 "56000","Wyoming",7,SAINC70,19,"...","  Dividends ","Thousands of dollars",50056,50538,41195,31488,40954,50088,56266,69088,60724,43801,46876,47852,48352,52369,57587,53007,48788,62810,59882,53888,57732,65290,66503
 "56000","Wyoming",7,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",154185,167324,183320,203346,222483,239320,255959,272037,296630,328035,357384,381680,419304,450804,478431,510895,543428,583474,618238,650346,687798,680492,653590
 "56000","Wyoming",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",213310,233300,267707,351416,345651,294980,260705,263106,299320,430536,464837,450290,482537,501272,473288,520635,526267,489947,348407,235453,153256,205809,126333
 "56000","Wyoming",7,SAINC70,22,"...","Cash flow ","Thousands of dollars",114112,94820,103182,131359,92689,60858,62160,85730,95850,65705,36277,8969,16053,-8215,-34246,4538,-7782,-41077,-98443,-151965,-175986,-125055,-72539
 "56000","Wyoming",7,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",110458,117041,126603,147531,143629,150056,161786,180260,198891,211850,231392,265196,292116,302356,326230,356373,370680,395274,395710,387528,408437,435730,470468
 "56000","Wyoming",7,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",167071,157739,172294,199938,185299,164793,174827,197615,210379,195406,177563,149901,172871,173308,157936,200963,203607,200537,190178,170833,164067,188049,194183
 "56000","Wyoming",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",154185,167324,183320,203346,222483,239320,255959,272037,296630,328035,357384,381680,419304,450804,478431,510895,543428,583474,618238,650346,687798,680492,653590
 "56000","Wyoming",7,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",9232,12636,12395,12764,13756,14671,18494,20108,16790,13516,15294,24448,29630,33075,39981,41903,38641,53414,66093,59980,60692,68342,83600
 "56000","Wyoming",7,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",114314,120302,140790,154998,171232,161170,156925,177474,199362,232466,297977,321337,319324,385671,389578,386248,387198,372790,303712,211160,203180,261140,209556
 "56000","Wyoming",7,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",284891,305921,347787,390990,406312,442022,444723,445613,488650,517909,519398,548626,565460,518238,542784,575744,598636,620309,629914,631961,646338,662800,760307
 "56000","Wyoming",7,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",5093534,5786042,6504844,7014025,8038722,8095888,8105514,8884800,9412506,9841123,10939622,11289790,11617454,13537810,14371217,14955979,15526920,15820590,15932317,16311080,16687284,17223445,15830960
 "56000","Wyoming",7,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",4010937,4551430,4379234,4871772,5599959,6165333,6787541,7257324,5285307,5709111,6263484,5882908,6646652,7257474,7510558,7389019,7321077,8191402,7587881,8874394,10319541,11993463,10983341
 "56000","Wyoming",7,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",1082597,1234612,2125610,2142253,2438763,1930555,1317973,1627476,4127199,4132012,4676138,5406882,4970802,6280336,6860659,7566960,8205843,7629188,8344436,7436686,6367743,5229982,4847619
 "56000","Wyoming",7,SAINC70,32,"...","Funded ratio 5/","Ratio",78.7,78.7,67.3,69.5,69.7,76.2,83.7,81.7,56.2,58.0,57.3,52.1,57.2,53.6,52.3,49.4,47.2,51.8,47.6,54.4,61.8,69.6,69.4
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
