GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "15000","Hawaii",8,SAINC70,18,"...","  Interest ","Thousands of dollars",406487,445105,522452,670196,637968,658867,662369,719740,850229,1048379,1020901,1045689,1141457,1052555,1083768,1223819,1300866,1466709,1404618,1496362,1558383,1545716,1418362
 "15000","Hawaii",8,SAINC70,19,"...","  Dividends ","Thousands of dollars",114922,88914,49723,57612,68439,64060,75885,90106,96922,100359,107846,117581,122500,131104,133894,131934,124909,130427,132721,130780,158865,185812,195742
 "15000","Hawaii",8,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",527583,550798,581529,617594,651912,686708,722407,764894,790178,831718,908626,952569,1010322,1084648,1152403,1215937,1277304,1370798,1448307,1514336,1604449,1565469,1482804
 "15000","Hawaii",8,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",324524,331452,363773,502066,477129,468480,519434,657325,849073,1134501,1117432,1035028,1076712,1069411,1075945,1213659,1262895,1344893,1244247,1302427,1300881,1362205,1146097
 "15000","Hawaii",8,SAINC70,22,"...","Cash flow ","Thousands of dollars",-114631,-158580,-158408,-128645,-137405,-84172,6836,127708,201209,227888,172760,61847,18718,-10378,53289,148903,101537,188665,95926,21650,152238,322859,561728
 "15000","Hawaii",8,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",98502,156569,237057,300883,328683,415293,523454,601209,640067,769244,813369,718970,711318,775733,871400,952032,983062,1076471,1120358,1128484,1245833,1380596,1543722
 "15000","Hawaii",8,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",345169,269622,223558,228093,227400,235382,265880,345862,392193,324978,309666,340061,359300,339096,378398,459361,441426,539567,482209,458321,568775,573814,569244
 "15000","Hawaii",8,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",527583,550798,581529,617594,651912,686708,722407,764894,790178,831718,908626,952569,1010322,1084648,1152403,1215937,1277304,1370798,1448307,1514336,1604449,1565469,1482804
 "15000","Hawaii",8,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",30719,33973,37494,40027,41576,48139,60091,54469,40873,34616,41649,44615,41578,40559,44106,46553,45647,56575,58334,50819,57921,66082,68434
 "15000","Hawaii",8,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",273570,291962,315295,334229,366416,376478,404489,460580,526718,552814,599197,618478,640352,773176,790780,833973,859632,855699,886425,913271,905914,904208,709259
 "15000","Hawaii",8,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",770609,814164,874451,930651,936353,974357,1067083,1172734,1246102,1323370,1336009,1399262,1454106,1328193,1374898,1462273,1547615,1642995,1715781,1796892,1874035,1938977,2243811
 "15000","Hawaii",8,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",13669445,14677123,15622395,16306079,17841134,19509451,21397675,22704740,24068269,25397911,28048539,29174640,29932284,34442561,36627224,38770968,41199708,43039667,45083126,47057032,48657214,50691787,46921297
 "15000","Hawaii",8,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",9262851,8866818,7293849,8428489,8976644,10920792,12961598,12614564,9090825,10344112,11584363,11081436,12147369,13460966,14217455,14162264,14760546,16661467,15862588,18345145,19714280,21205767,17973499
 "15000","Hawaii",8,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",4406594,5810305,8328546,7877590,8864490,8588659,8436077,10090176,14977444,15053799,16464176,18093204,17784915,20981595,22409769,24608704,26439162,26378200,29220538,28711887,28942934,29486020,28947798
 "15000","Hawaii",8,SAINC70,32,"...","Funded ratio 5/","Ratio",67.8,60.4,46.7,51.7,50.3,56.0,60.6,55.6,37.8,40.7,41.3,38.0,40.6,39.1,38.8,36.5,35.8,38.7,35.2,39.0,40.5,41.8,38.3
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
