GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "40000","Oklahoma",6,SAINC70,12,"...","   Monetary interest ","Thousands of dollars",455871,369514,384267,400332,377973,362775,382291,417704,385958,326954,331945,357300,387492,348632,329469,399537,424416,515889,542565,455532,430628,441861,436893
 "40000","Oklahoma",6,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",462574,579524,740115,926706,819025,796676,861800,845065,848380,1299158,1293646,1169076,1197845,1119199,1021484,1019812,1114400,1129227,990532,1103792,1066374,974303,764275
 "40000","Oklahoma",6,SAINC70,14,"...","  Dividends ","Thousands of dollars",96672,90366,86784,89394,115092,137212,137780,146295,144435,139715,152514,173596,191547,250882,294356,268344,269267,309525,310818,294616,303981,313194,290634
 "40000","Oklahoma",6,SAINC70,15,"...","Current expenditures, accrual basis ","Thousands of dollars",2998110,3112641,3485970,3931949,3823957,3824792,4122768,4304348,4244417,5022028,5180617,5000353,5128461,5262649,5175925,5310239,5523153,5729723,5480416,5550471,5434688,5260105,4612052
 "40000","Oklahoma",6,SAINC70,16,"..."," Administrative expenses ","Thousands of dollars",50346,67475,67416,67160,73108,75116,92837,103366,78152,61052,70096,75920,76097,78192,92133,103380,107626,118747,122305,125903,140563,157316,169540
 "40000","Oklahoma",6,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",1015117,1039404,1211166,1416432,1312090,1296663,1381871,1409064,1378773,1765827,1778105,1699972,1776884,1718713,1645309,1687693,1808083,1954641,1843915,1853940,1800983,1729358,1491802
 "40000","Oklahoma",6,SAINC70,18,"...","  Interest ","Thousands of dollars",918445,949038,1124382,1327038,1196998,1159451,1244091,1262769,1234338,1626112,1625591,1526376,1585337,1467831,1350953,1419349,1538816,1645116,1533097,1559324,1497002,1416164,1201168
 "40000","Oklahoma",6,SAINC70,19,"...","  Dividends ","Thousands of dollars",96672,90366,86784,89394,115092,137212,137780,146295,144435,139715,152514,173596,191547,250882,294356,268344,269267,309525,310818,294616,303981,313194,290634
 "40000","Oklahoma",6,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",1045771,1098356,1156777,1237321,1289856,1352802,1429844,1515679,1638933,1723440,1820677,1918274,1976017,2056431,2180563,2317749,2375324,2471689,2569260,2619507,2820798,2797763,2693833
 "40000","Oklahoma",6,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",886876,907406,1050611,1211036,1148903,1100211,1218216,1276239,1148559,1471709,1511739,1306187,1299463,1409313,1257920,1201417,1232120,1184646,944936,951121,672344,575668,256877
 "40000","Oklahoma",6,SAINC70,22,"...","Cash flow ","Thousands of dollars",350134,236893,185300,177856,70012,121141,205263,276620,172990,68688,16911,-8294,26345,17202,11619,-887,-64305,30188,-7237,-177237,-408330,-273296,-104355
 "40000","Oklahoma",6,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",893708,942844,938442,992611,939911,1049072,1207873,1331666,1359682,1386511,1423225,1455004,1499420,1552311,1660490,1752361,1724962,1795210,1830945,1818025,1818422,1926728,2031491
 "40000","Oklahoma",6,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",552543,459880,471051,489726,493065,499987,520071,563999,530393,466669,484459,530896,579039,599514,623825,667881,693683,825414,853383,750148,734609,755055,727527
 "40000","Oklahoma",6,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",1045771,1098356,1156777,1237321,1289856,1352802,1429844,1515679,1638933,1723440,1820677,1918274,1976017,2056431,2180563,2317749,2375324,2471689,2569260,2619507,2820798,2797763,2693833
 "40000","Oklahoma",6,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",50346,67475,67416,67160,73108,75116,92837,103366,78152,61052,70096,75920,76097,78192,92133,103380,107626,118747,122305,125903,140563,157316,169540
 "40000","Oklahoma",6,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",612789,637396,663982,697894,790153,810797,884055,969817,994017,1014644,1134519,1110179,1079290,1315003,1339195,1367336,1338945,1239600,1199794,1235154,1206098,1145444,941474
 "40000","Oklahoma",6,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1473810,1571405,1670152,1763808,1802705,1879333,1969150,2096820,2198854,2284723,2269593,2277607,2291492,2108920,2161166,2232913,2311575,2334477,2345700,2407292,2526785,2617831,2978604
 "40000","Oklahoma",6,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",26255579,27915461,29498604,31268739,34266657,35883484,38189532,40092671,41685499,43283896,45746573,46065700,47632658,54220886,56063676,58074459,58743088,59087607,60629355,63728435,66016909,67595172,61308012
 "40000","Oklahoma",6,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",16596880,15580160,14053551,17965613,19781576,20214329,22824714,24667524,18064455,19650460,22365048,22108727,24896270,28683784,30568406,30214492,30512486,34324348,33034565,37069024,41659276,46027273,40070464
 "40000","Oklahoma",6,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",9658699,12335301,15445053,13303126,14485081,15669155,15364818,15425147,23621044,23633436,23381525,23956973,22736388,25537102,25495270,27859967,28230602,24763259,27594790,26659411,24357633,21567899,21237548
 "40000","Oklahoma",6,SAINC70,32,"...","Funded ratio 5/","Ratio",63.2,55.8,47.6,57.5,57.7,56.3,59.8,61.5,43.3,45.4,48.9,48.0,52.3,52.9,54.5,52.0,51.9,58.1,54.5,58.2,63.1,68.1,65.4
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
