GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAINC70,17,"..."," Imputed income payments on assets to persons ","Thousands of dollars",701580,721561,840948,1133962,1145397,1076969,1046611,977560,877483,1215248,1245675,1228958,1364753,1381722,1360729,1359755,1373158,1539055,1638509,1845704,1693859,1602244,1354313
 "49000","Utah",7,SAINC70,18,"...","  Interest ","Thousands of dollars",564222,593826,752147,1061959,1042332,944990,881396,763587,690869,1086981,1108632,1075768,1203245,1195465,1137933,1147923,1155216,1243340,1380922,1626622,1393638,1285108,1052584
 "49000","Utah",7,SAINC70,19,"...","  Dividends ","Thousands of dollars",137358,127735,88801,72003,103065,131979,165215,213973,186614,128267,137043,153190,161508,186257,222796,211832,217942,295715,257587,219082,300221,317136,301729
 "49000","Utah",7,SAINC70,20,"..."," Benefit payments and withdrawals ","Thousands of dollars",391787,429477,473025,518581,560425,603413,661780,751835,838014,909519,999516,1052349,1111216,1198335,1295615,1394674,1473314,1560641,1641534,1726251,1840573,1837930,1781662
 "49000","Utah",7,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",1052866,1074373,1163626,1430700,1483715,1388587,1348700,1266591,1143448,1462559,1517649,1376116,1377510,1492988,1350276,1219603,1194676,1275704,1239372,1368227,1189743,1082204,715802
 "49000","Utah",7,SAINC70,22,"...","Cash flow ","Thousands of dollars",550368,403995,340789,421817,423294,434874,413637,431837,360449,222750,149566,106465,117947,160208,187345,171396,98620,224836,312091,261004,169528,151749,295950
 "49000","Utah",7,SAINC70,23,"..."," Actual employer and household contributions ","Thousands of dollars",419433,413510,385133,435775,432079,488215,539145,596758,645481,669870,701461,735232,770255,847027,940224,1031560,1064553,1144204,1142457,1124341,1201299,1304419,1390554
 "49000","Utah",7,SAINC70,24,"..."," Monetary income receipts on assets ","Thousands of dollars",549914,454486,468455,550759,606936,607283,608351,673000,617738,508292,496730,474502,504788,559884,592549,585196,561966,699644,878256,937678,896827,791298,811363
 "49000","Utah",7,SAINC70,25,"..."," Less: Benefit payments and withdrawals ","Thousands of dollars",391787,429477,473025,518581,560425,603413,661780,751835,838014,909519,999516,1052349,1111216,1198335,1295615,1394674,1473314,1560641,1641534,1726251,1840573,1837930,1781662
 "49000","Utah",7,SAINC70,26,"..."," Less: Administrative expenses ","Thousands of dollars",27192,34524,39774,46136,55296,57211,72079,86086,64756,45893,49109,50920,45880,48368,49813,50686,54585,58371,67088,74764,88025,106038,124305
 "49000","Utah",7,SAINC70,27,"...","Employers' normal cost ","Thousands of dollars",708970,748897,763376,783173,865690,877181,921097,997934,1064867,1120632,1223284,1150631,1084485,1268916,1244853,1212718,1252610,1256442,1204874,1217710,1302911,1275165,1088106
 "49000","Utah",7,SAINC70,28,"...","Interest accrued on benefit entitlements ","Thousands of dollars",1019595,1112191,1188895,1261763,1286167,1351515,1422115,1494181,1594943,1717199,1742303,1796309,1835902,1692957,1750782,1825194,1881701,1943287,2011947,2085926,2171677,2276336,2637511
 "49000","Utah",7,SAINC70,29,"...","Benefit entitlements ","Thousands of dollars",18362999,19656262,20883602,22075120,24419317,25707632,27024343,28867723,31099782,32978759,35853446,36711804,38015603,43774686,45699307,47130834,48712504,50496300,52384610,54541525,57165826,59629836,54772173
 "49000","Utah",7,SAINC70,30,"...","Pension plan assets ","Thousands of dollars",13911765,13448032,11163581,13427791,15879534,17739234,21486893,24145073,18246042,19732820,20764323,19512445,21722940,24570193,26335369,26851058,27727291,31490013,29683952,34615696,36892130,44307744,41930606
 "49000","Utah",7,SAINC70,31,"...","Plans' claims on employers ","Thousands of dollars",4451234,6208230,9720021,8647329,8539783,7968398,5537450,4722650,12853740,13245939,15089123,17199359,16292663,19204493,19363938,20279776,20985213,19006287,22700658,19925829,20273696,15322092,12841567
 "49000","Utah",7,SAINC70,32,"...","Funded ratio 5/","Ratio",75.8,68.4,53.5,60.8,65.0,69.0,79.5,83.6,58.7,59.8,57.9,53.2,57.1,56.1,57.6,57.0,56.9,62.4,56.7,63.5,64.5,74.3,76.6
"Note: See the included footnote file."
"SAINC70: Transactions of state and local government defined benefit pension plans "
"Last updated: September 29, 2023-- new statistics for 2022; revised statistics for 2018-2021."
"U.S. Bureau of Economic Analysis"
